config,candidate_budget,metric,paired_runs,mean_policy_minus_random,sample_std,ci95_low,ci95_high
n10_m40_k3,1,mean_satisfaction_ratio,15,0.0055416666666666965,0.008966911728816201,0.0005759564664067655,0.010507376866926627
n10_m40_k3,1,optimal_rate,15,0.003333333333333334,0.01858058382393016,-0.006956251019857959,0.013622917686524627
n10_m40_k3,1,solved_rate,15,0.0,0.018898223650461364,-0.01046548742599014,0.01046548742599014
n10_m40_k3,64,mean_satisfaction_ratio,15,4.166666666663617e-05,0.0030294929247239345,-0.0016360105953468445,0.001719343928680117
n10_m40_k3,64,optimal_rate,15,-0.0016666666666666663,0.08987425077507435,-0.05143736780787486,0.048104034474541535
n10_m40_k3,64,solved_rate,15,0.003333333333333336,0.07784294322238729,-0.039774651764306786,0.046441318430973454
n12_m48_k3,1,mean_satisfaction_ratio,15,-6.94444444444553e-05,0.009167822122343506,-0.0051464151121483415,0.005007526223259431
n12_m48_k3,1,optimal_rate,15,0.0,0.009449111825230682,-0.00523274371299507,0.00523274371299507
n12_m48_k3,1,solved_rate,15,0.0,0.0,0.0,0.0
n12_m48_k3,64,mean_satisfaction_ratio,15,-0.00017361111111109385,0.00351413199485288,-0.0021196725444831465,0.0017724503222609587
n12_m48_k3,64,optimal_rate,15,-0.010000000000000004,0.07428228014040188,-0.051136155607105126,0.031136155607105122
n12_m48_k3,64,solved_rate,15,-0.011666666666666669,0.05890872681732389,-0.044289232215187976,0.020955898881854635
n8_m32_k3,1,mean_satisfaction_ratio,15,0.004270833333333335,0.010646096877270953,-0.0016247786070106999,0.010166445273677369
n8_m32_k3,1,optimal_rate,15,-0.0033333333333333344,0.03643323966354012,-0.023509388958410867,0.0168427222917442
n8_m32_k3,1,solved_rate,15,-0.006666666666666669,0.025819888974716113,-0.020965244586118696,0.007631911252785358
n8_m32_k3,64,mean_satisfaction_ratio,15,-0.0006770833333333392,0.0042879032418315565,-0.003051645000675813,0.001697478334009135
n8_m32_k3,64,optimal_rate,15,-0.025000000000000005,0.1349603116263656,-0.09973852942252372,0.0497385294225237
n8_m32_k3,64,solved_rate,15,-0.015000000000000003,0.1216699282015545,-0.08237856040154365,0.05237856040154365
